Annee,Passagers_(en_milliers),Mouvements_(en_milliers),Aeroport,LATITUDE,LONGITUDE,Superficie_(km^2),Nb_Compagnie,Nb_Destinations
1986,1670,19,Bordeaux,44.8283,-0.7156,0.5,20,49
1987,1840,23,Bordeaux,44.8283,-0.7156,0.5,20,49
1988,2023,28,Bordeaux,44.8283,-0.7156,0.5,20,49
1989,2342,32,Bordeaux,44.8283,-0.7156,0.5,20,49
1990,2441,34,Bordeaux,44.8283,-0.7156,0.5,20,49
1991,2111,32,Bordeaux,44.8283,-0.7156,0.5,20,49
1992,2205,31,Bordeaux,44.8283,-0.7156,0.5,20,49
1993,2229,30,Bordeaux,44.8283,-0.7156,0.5,20,49
1994,2297,30,Bordeaux,44.8283,-0.7156,0.5,20,49
1995,2439,33,Bordeaux,44.8283,-0.7156,0.5,20,49
1996,2595,40,Bordeaux,44.8283,-0.7156,0.5,20,49
1997,2533,44,Bordeaux,44.8283,-0.7156,0.5,20,49
1998,2731,48,Bordeaux,44.8283,-0.7156,0.5,20,49
1999,2874,49,Bordeaux,44.8283,-0.7156,0.5,20,49
2000,3008,50,Bordeaux,44.8283,-0.7156,0.5,20,49
2001,3039,53,Bordeaux,44.8283,-0.7156,0.5,20,49
2002,2905,51,Bordeaux,44.8283,-0.7156,0.5,20,49
2003,2802,46,Bordeaux,44.8283,-0.7156,0.5,20,49
2004,2897,46,Bordeaux,44.8283,-0.7156,0.5,20,49
2005,3062,49,Bordeaux,44.8283,-0.7156,0.5,20,49
2006,3226,51,Bordeaux,44.8283,-0.7156,0.5,20,49
2007,3408,51,Bordeaux,44.8283,-0.7156,0.5,20,49
2008,3502,53,Bordeaux,44.8283,-0.7156,0.5,20,49
2009,3284,46,Bordeaux,44.8283,-0.7156,0.5,20,49
2010,3603,47,Bordeaux,44.8283,-0.7156,0.5,20,49
2011,4061,51,Bordeaux,44.8283,-0.7156,0.5,20,49
1986,2718,50,Lyon,45.7256,5.0811,20.0,39,77
1987,2842,56,Lyon,45.7256,5.0811,20.0,39,77
1988,3131,64,Lyon,45.7256,5.0811,20.0,39,77
1989,3630,68,Lyon,45.7256,5.0811,20.0,39,77
1990,3734,66,Lyon,45.7256,5.0811,20.0,39,77
1991,3472,64,Lyon,45.7256,5.0811,20.0,39,77
1992,3794,67,Lyon,45.7256,5.0811,20.0,39,77
1993,3909,66,Lyon,45.7256,5.0811,20.0,39,77
1994,4107,71,Lyon,45.7256,5.0811,20.0,39,77
1995,4290,76,Lyon,45.7256,5.0811,20.0,39,77
1996,4813,85,Lyon,45.7256,5.0811,20.0,39,77
1997,4819,94,Lyon,45.7256,5.0811,20.0,39,77
1998,5095,103,Lyon,45.7256,5.0811,20.0,39,77
1999,5416,117,Lyon,45.7256,5.0811,20.0,39,77
2000,5933,124,Lyon,45.7256,5.0811,20.0,39,77
2001,6059,127,Lyon,45.7256,5.0811,20.0,39,77
2002,5725,115,Lyon,45.7256,5.0811,20.0,39,77
2003,5858,114,Lyon,45.7256,5.0811,20.0,39,77
2004,6125,119,Lyon,45.7256,5.0811,20.0,39,77
2005,6463,123,Lyon,45.7256,5.0811,20.0,39,77
2006,6661,124,Lyon,45.7256,5.0811,20.0,39,77
2007,7193,127,Lyon,45.7256,5.0811,20.0,39,77
2008,7797,127,Lyon,45.7256,5.0811,20.0,39,77
2009,7573,120,Lyon,45.7256,5.0811,20.0,39,77
2010,7793,117,Lyon,45.7256,5.0811,20.0,39,77
2011,9813,119,Lyon,45.7256,5.0811,20.0,39,77
1986,4010,51,Marseille,43.4367,5.215,6.0,38,86
1987,4062,54,Marseille,43.4367,5.215,6.0,38,86
1988,4296,56,Marseille,43.4367,5.215,6.0,38,86
1989,4608,56,Marseille,43.4367,5.215,6.0,38,86
1990,4674,61,Marseille,43.4367,5.215,6.0,38,86
1991,4191,57,Marseille,43.4367,5.215,6.0,38,86
1992,4422,59,Marseille,43.4367,5.215,6.0,38,86
1993,4539,61,Marseille,43.4367,5.215,6.0,38,86
1994,4583,62,Marseille,43.4367,5.215,6.0,38,86
1995,4874,72,Marseille,43.4367,5.215,6.0,38,86
1996,5198,79,Marseille,43.4367,5.215,6.0,38,86
1997,5336,83,Marseille,43.4367,5.215,6.0,38,86
1998,5526,87,Marseille,43.4367,5.215,6.0,38,86
1999,5912,90,Marseille,43.4367,5.215,6.0,38,86
2000,6343,100,Marseille,43.4367,5.215,6.0,38,86
2001,5842,93,Marseille,43.4367,5.215,6.0,38,86
2002,5361,87,Marseille,43.4367,5.215,6.0,38,86
2003,5234,81,Marseille,43.4367,5.215,6.0,38,86
2004,5605,86,Marseille,43.4367,5.215,6.0,38,86
2005,5700,88,Marseille,43.4367,5.215,6.0,38,86
2006,5958,90,Marseille,43.4367,5.215,6.0,38,86
2007,6804,97,Marseille,43.4367,5.215,6.0,38,86
2008,6810,96,Marseille,43.4367,5.215,6.0,38,86
2009,7135,96,Marseille,43.4367,5.215,6.0,38,86
2010,7337,97,Marseille,43.4367,5.215,6.0,38,86
2011,7224,96,Marseille,43.4367,5.215,6.0,38,86
1986,689,10,Montpellier,43.5762,3.963,4.42,10,20
1987,788,12,Montpellier,43.5762,3.963,4.42,10,20
1988,848,12,Montpellier,43.5762,3.963,4.42,10,20
1989,1016,14,Montpellier,43.5762,3.963,4.42,10,20
1990,1092,14,Montpellier,43.5762,3.963,4.42,10,20
1991,1089,14,Montpellier,43.5762,3.963,4.42,10,20
1992,1157,15,Montpellier,43.5762,3.963,4.42,10,20
1993,1168,14,Montpellier,43.5762,3.963,4.42,10,20
1994,1207,14,Montpellier,43.5762,3.963,4.42,10,20
1995,1235,18,Montpellier,43.5762,3.963,4.42,10,20
1996,1471,23,Montpellier,43.5762,3.963,4.42,10,20
1997,1398,24,Montpellier,43.5762,3.963,4.42,10,20
1998,1516,26,Montpellier,43.5762,3.963,4.42,10,20
1999,1622,26,Montpellier,43.5762,3.963,4.42,10,20
2000,1734,26,Montpellier,43.5762,3.963,4.42,10,20
2001,1543,24,Montpellier,43.5762,3.963,4.42,10,20
2002,1560,24,Montpellier,43.5762,3.963,4.42,10,20
2003,1565,23,Montpellier,43.5762,3.963,4.42,10,20
2004,1326,15,Montpellier,43.5762,3.963,4.42,10,20
2005,1304,15,Montpellier,43.5762,3.963,4.42,10,20
2006,1323,16,Montpellier,43.5762,3.963,4.42,10,20
2007,1285,15,Montpellier,43.5762,3.963,4.42,10,20
2008,1255,16,Montpellier,43.5762,3.963,4.42,10,20
2009,1222,15,Montpellier,43.5762,3.963,4.42,10,20
2010,1178,14,Montpellier,43.5762,3.963,4.42,10,20
2011,1308,16,Montpellier,43.5762,3.963,4.42,10,20
1986,949,20,Nantes,47.1532,-1.6107,3.0,19,55
1987,924,19,Nantes,47.1532,-1.6107,3.0,19,55
1988,1020,21,Nantes,47.1532,-1.6107,3.0,19,55
1989,1121,20,Nantes,47.1532,-1.6107,3.0,19,55
1990,1036,23,Nantes,47.1532,-1.6107,3.0,19,55
1991,913,21,Nantes,47.1532,-1.6107,3.0,19,55
1992,939,21,Nantes,47.1532,-1.6107,3.0,19,55
1993,988,20,Nantes,47.1532,-1.6107,3.0,19,55
1994,1046,21,Nantes,47.1532,-1.6107,3.0,19,55
1995,1135,23,Nantes,47.1532,-1.6107,3.0,19,55
1996,1293,30,Nantes,47.1532,-1.6107,3.0,19,55
1997,1355,37,Nantes,47.1532,-1.6107,3.0,19,55
1998,1573,39,Nantes,47.1532,-1.6107,3.0,19,55
1999,1758,42,Nantes,47.1532,-1.6107,3.0,19,55
2000,1879,43,Nantes,47.1532,-1.6107,3.0,19,55
2001,1919,40,Nantes,47.1532,-1.6107,3.0,19,55
2002,1804,37,Nantes,47.1532,-1.6107,3.0,19,55
2003,1807,35,Nantes,47.1532,-1.6107,3.0,19,55
2004,1864,32,Nantes,47.1532,-1.6107,3.0,19,55
2005,2072,35,Nantes,47.1532,-1.6107,3.0,19,55
2006,2332,37,Nantes,47.1532,-1.6107,3.0,19,55
2007,2519,37,Nantes,47.1532,-1.6107,3.0,19,55
2008,2662,38,Nantes,47.1532,-1.6107,3.0,19,55
2009,2561,37,Nantes,47.1532,-1.6107,3.0,19,55
2010,2954,40,Nantes,47.1532,-1.6107,3.0,19,55
2011,3158,45,Nantes,47.1532,-1.6107,3.0,19,55
1986,4146,72,Nice,43.6584,7.2159,3.7,48,90
1987,4552,79,Nice,43.6584,7.2159,3.7,48,90
1988,4916,91,Nice,43.6584,7.2159,3.7,48,90
1989,5436,111,Nice,43.6584,7.2159,3.7,48,90
1990,5601,122,Nice,43.6584,7.2159,3.7,48,90
1991,5449,116,Nice,43.6584,7.2159,3.7,48,90
1992,5798,118,Nice,43.6584,7.2159,3.7,48,90
1993,5858,111,Nice,43.6584,7.2159,3.7,48,90
1994,6105,115,Nice,43.6584,7.2159,3.7,48,90
1995,6080,123,Nice,43.6584,7.2159,3.7,48,90
1996,6542,141,Nice,43.6584,7.2159,3.7,48,90
1997,7304,174,Nice,43.6584,7.2159,3.7,48,90
1998,8006,192,Nice,43.6584,7.2159,3.7,48,90
1999,8593,199,Nice,43.6584,7.2159,3.7,48,90
2000,9361,206,Nice,43.6584,7.2159,3.7,48,90
2001,8972,193,Nice,43.6584,7.2159,3.7,48,90
2002,9183,176,Nice,43.6584,7.2159,3.7,48,90
2003,9124,169,Nice,43.6584,7.2159,3.7,48,90
2004,9327,154,Nice,43.6584,7.2159,3.7,48,90
2005,9741,157,Nice,43.6584,7.2159,3.7,48,90
2006,9926,165,Nice,43.6584,7.2159,3.7,48,90
2007,10546,175,Nice,43.6584,7.2159,3.7,48,90
2008,10513,167,Nice,43.6584,7.2159,3.7,48,90
2009,9903,150,Nice,43.6584,7.2159,3.7,48,90
2010,9588,145,Nice,43.6584,7.2159,3.7,48,90
2011,10406,157,Nice,43.6584,7.2159,3.7,48,90
1986,14429,145,Paris_CDG,49.0097,2.5479,32.38,108,237
1987,16042,155,Paris_CDG,49.0097,2.5479,32.38,108,237
1988,17800,178,Paris_CDG,49.0097,2.5479,32.38,108,237
1989,20275,204,Paris_CDG,49.0097,2.5479,32.38,108,237
1990,22094,233,Paris_CDG,49.0097,2.5479,32.38,108,237
1991,21613,252,Paris_CDG,49.0097,2.5479,32.38,108,237
1992,24770,290,Paris_CDG,49.0097,2.5479,32.38,108,237
1993,25695,304,Paris_CDG,49.0097,2.5479,32.38,108,237
1994,28349,319,Paris_CDG,49.0097,2.5479,32.38,108,237
1995,27995,325,Paris_CDG,49.0097,2.5479,32.38,108,237
1996,31425,361,Paris_CDG,49.0097,2.5479,32.38,108,237
1997,35103,396,Paris_CDG,49.0097,2.5479,32.38,108,237
1998,38465,421,Paris_CDG,49.0097,2.5479,32.38,108,237
1999,43439,467,Paris_CDG,49.0097,2.5479,32.38,108,237
2000,48141,509,Paris_CDG,49.0097,2.5479,32.38,108,237
2001,47940,515,Paris_CDG,49.0097,2.5479,32.38,108,237
2002,48258,502,Paris_CDG,49.0097,2.5479,32.38,108,237
2003,48128,506,Paris_CDG,49.0097,2.5479,32.38,108,237
2004,50951,516,Paris_CDG,49.0097,2.5479,32.38,108,237
2005,53381,514,Paris_CDG,49.0097,2.5479,32.38,108,237
2006,56449,533,Paris_CDG,49.0097,2.5479,32.38,108,237
2007,59725,548,Paris_CDG,49.0097,2.5479,32.38,108,237
2008,60613,555,Paris_CDG,49.0097,2.5479,32.38,108,237
2009,57689,518,Paris_CDG,49.0097,2.5479,32.38,108,237
2010,57952,492,Paris_CDG,49.0097,2.5479,32.38,108,237
2011,60742,507,Paris_CDG,49.0097,2.5479,32.38,108,237
1986,18544,165,Paris_Orly,48.7262,2.3652,15.3,30,119
1987,20430,172,Paris_Orly,48.7262,2.3652,15.3,30,119
1988,22192,185,Paris_Orly,48.7262,2.3652,15.3,30,119
1989,24118,194,Paris_Orly,48.7262,2.3652,15.3,30,119
1990,24206,191,Paris_Orly,48.7262,2.3652,15.3,30,119
1991,23198,194,Paris_Orly,48.7262,2.3652,15.3,30,119
1992,25008,206,Paris_Orly,48.7262,2.3652,15.3,30,119
1993,25249,205,Paris_Orly,48.7262,2.3652,15.3,30,119
1994,26495,209,Paris_Orly,48.7262,2.3652,15.3,30,119
1995,26576,233,Paris_Orly,48.7262,2.3652,15.3,30,119
1996,27333,245,Paris_Orly,48.7262,2.3652,15.3,30,119
1997,25026,237,Paris_Orly,48.7262,2.3652,15.3,30,119
1998,24932,242,Paris_Orly,48.7262,2.3652,15.3,30,119
1999,25332,241,Paris_Orly,48.7262,2.3652,15.3,30,119
2000,25380,239,Paris_Orly,48.7262,2.3652,15.3,30,119
2001,23011,216,Paris_Orly,48.7262,2.3652,15.3,30,119
2002,23144,208,Paris_Orly,48.7262,2.3652,15.3,30,119
2003,22449,203,Paris_Orly,48.7262,2.3652,15.3,30,119
2004,24049,219,Paris_Orly,48.7262,2.3652,15.3,30,119
2005,24850,223,Paris_Orly,48.7262,2.3652,15.3,30,119
2006,25604,229,Paris_Orly,48.7262,2.3652,15.3,30,119
2007,26416,233,Paris_Orly,48.7262,2.3652,15.3,30,119
2008,26188,230,Paris_Orly,48.7262,2.3652,15.3,30,119
2009,25087,221,Paris_Orly,48.7262,2.3652,15.3,30,119
2010,25158,216,Paris_Orly,48.7262,2.3652,15.3,30,119
2011,27100,229,Paris_Orly,48.7262,2.3652,15.3,30,119
1986,964,13,Strasbourg,48.5383,7.6282,2.85,15,26
1987,1116,16,Strasbourg,48.5383,7.6282,2.85,15,26
1988,1232,17,Strasbourg,48.5383,7.6282,2.85,15,26
1989,1408,18,Strasbourg,48.5383,7.6282,2.85,15,26
1990,1519,22,Strasbourg,48.5383,7.6282,2.85,15,26
1991,1365,20,Strasbourg,48.5383,7.6282,2.85,15,26
1992,1547,23,Strasbourg,48.5383,7.6282,2.85,15,26
1993,1598,25,Strasbourg,48.5383,7.6282,2.85,15,26
1994,1661,25,Strasbourg,48.5383,7.6282,2.85,15,26
1995,1768,31,Strasbourg,48.5383,7.6282,2.85,15,26
1996,2013,37,Strasbourg,48.5383,7.6282,2.85,15,26
1997,2072,40,Strasbourg,48.5383,7.6282,2.85,15,26
1998,2120,46,Strasbourg,48.5383,7.6282,2.85,15,26
1999,2226,46,Strasbourg,48.5383,7.6282,2.85,15,26
2000,2012,38,Strasbourg,48.5383,7.6282,2.85,15,26
2001,2090,42,Strasbourg,48.5383,7.6282,2.85,15,26
2002,1994,39,Strasbourg,48.5383,7.6282,2.85,15,26
2003,2038,40,Strasbourg,48.5383,7.6282,2.85,15,26
2004,1919,39,Strasbourg,48.5383,7.6282,2.85,15,26
2005,1923,36,Strasbourg,48.5383,7.6282,2.85,15,26
2006,2001,39,Strasbourg,48.5383,7.6282,2.85,15,26
2007,1700,35,Strasbourg,48.5383,7.6282,2.85,15,26
2008,1293,32,Strasbourg,48.5383,7.6282,2.85,15,26
2009,1074,27,Strasbourg,48.5383,7.6282,2.85,15,26
2010,1034,24,Strasbourg,48.5383,7.6282,2.85,15,26
2011,1066,24,Strasbourg,48.5383,7.6282,2.85,15,26
1986,2072,21,Toulouse,43.6293,1.3645,7.8,31,46
1987,2343,25,Toulouse,43.6293,1.3645,7.8,31,46
1988,2552,29,Toulouse,43.6293,1.3645,7.8,31,46
1989,2852,32,Toulouse,43.6293,1.3645,7.8,31,46
1990,3098,38,Toulouse,43.6293,1.3645,7.8,31,46
1991,2941,38,Toulouse,43.6293,1.3645,7.8,31,46
1992,3064,38,Toulouse,43.6293,1.3645,7.8,31,46
1993,3117,38,Toulouse,43.6293,1.3645,7.8,31,46
1994,3268,37,Toulouse,43.6293,1.3645,7.8,31,46
1995,3659,48,Toulouse,43.6293,1.3645,7.8,31,46
1996,4077,60,Toulouse,43.6293,1.3645,7.8,31,46
1997,4287,69,Toulouse,43.6293,1.3645,7.8,31,46
1998,4606,75,Toulouse,43.6293,1.3645,7.8,31,46
1999,4974,83,Toulouse,43.6293,1.3645,7.8,31,46
2000,5247,88,Toulouse,43.6293,1.3645,7.8,31,46
2001,5187,86,Toulouse,43.6293,1.3645,7.8,31,46
2002,5289,82,Toulouse,43.6293,1.3645,7.8,31,46
2003,5258,78,Toulouse,43.6293,1.3645,7.8,31,46
2004,5563,77,Toulouse,43.6293,1.3645,7.8,31,46
2005,5747,79,Toulouse,43.6293,1.3645,7.8,31,46
2006,5899,80,Toulouse,43.6293,1.3645,7.8,31,46
2007,6111,81,Toulouse,43.6293,1.3645,7.8,31,46
2008,6294,82,Toulouse,43.6293,1.3645,7.8,31,46
2009,6228,79,Toulouse,43.6293,1.3645,7.8,31,46
2010,6322,80,Toulouse,43.6293,1.3645,7.8,31,46
2011,6937,87,Toulouse,43.6293,1.3645,7.8,31,46
